pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
AL	NC_063219.1	23300001	23400000	0.0003887860713716	82507	1418423	3648338005	4008916
AL	NC_063219.1	23400001	23500000	0.0004455679856272	82056	1608043	3608973382	4042556
AL	NC_063219.1	23500001	23600000	0.0004791724004642	83523	1781745	3718379853	3953156
AL	NC_063219.1	23600001	23700000	0.0004542647231715	82942	1689476	3719144177	3842482
AL	NC_063219.1	23700001	23800000	0.0003771008055077	82240	1419130	3763264303	3577082
AL	NC_063219.1	23800001	23900000	0.000428031824732	82242	1559691	3643866904	3965924
AL	NC_063219.1	23900001	24000000	0.0001909754668174	84456	728194	3813023799	3828770
AL	NC_063219.1	24000001	24100000	0.0002824507763055	77890	1047273	3707807122	2898600
AL	NC_063219.1	24100001	24200000	0.0002242868334737	83968	877706	3913319326	3397700
AL	NC_063219.1	24200001	24300000	0.0003361778437891	84196	1313798	3908044579	3460386
AL	NC_063219.1	24300001	24400000	0.0005622858094088	88480	2455521	4367033560	2790032
AL	NC_063219.1	24400001	24500000	0.0003055191111813	84688	1335581	4371513765	2064574
AL	NC_063219.1	24500001	24600000	0.000464178931499	79658	1874901	4039177293	2171194
AL	NC_063219.1	24600001	24700000	0.0004121474288667	74599	1517331	3681524847	2357472
AL	NC_063219.1	24700001	24800000	0.0001874797739118	83584	819151	4369276658	1866004
AL	NC_063219.1	24800001	24900000	0.0002189356403828	82911	924759	4223885149	2196220
AL	NC_063219.1	24900001	25000000	0.0003381851993975	81222	1429322	4226447528	1878164
AL	NC_063219.1	25000001	25100000	0.0002739159401714	86166	1233140	4501892074	1931904
AL	NC_063219.1	25100001	25200000	0.0002547026668279	80767	1007429	3955313906	2650250
AL	NC_063219.1	25200001	25300000	0.0001878216767116	77737	750198	3994203508	1957146
AL	NC_063219.1	25300001	25400000	0.0002081367581826	86517	877117	4214137895	2899948
AL	NC_063219.1	25400001	25500000	0.0002304866017373	86114	941105	4083122372	3245044
AL	NC_063219.1	25500001	25600000	0.0002196814070968	86358	888050	4042444974	3424400
AL	NC_063219.1	25600001	25700000	0.0001870224878843	86693	771504	4125193760	3219370
AL	NC_063219.1	25700001	25800000	0.0001792613681362	86688	742687	4143039896	3158880
AL	NC_063219.1	25800001	25900000	0.0002352925489794	86420	1008391	4285690322	2657436
AL	NC_063219.1	25900001	26000000	0.0001708019171404	81526	718103	4204302926	1994656
AL	NC_063219.1	26000001	26100000	0.0002082695114375	85681	892365	4284664586	2524254
AL	NC_063219.1	26100001	26200000	0.0001656079084492	86548	710212	4288515003	2674338
AL	NC_063219.1	26200001	26300000	0.000212361025993	81717	814225	3834154578	3226102
AL	NC_063219.1	26300001	26400000	0.0001279503896869	81797	489909	3828898069	3259504
AL	NC_063219.1	26400001	26500000	0.0001467161739904	85190	602101	4103848837	3006754
AL	NC_063219.1	26500001	26600000	0.0001052227034672	86759	439902	4180675705	3052844
AL	NC_063219.1	26600001	26700000	0.0003472094359974	85393	1390136	4003739115	3369308
AL	NC_063219.1	26700001	26800000	5.530687975279185e-05	83839	216626	3916800242	3352466
AL	NC_063219.1	26800001	26900000	0.0001975933638066	81631	732886	3709061812	3612702
AL	NC_063219.1	26900001	27000000	0.0003625691370086	82855	1342779	3703511587	3868688
AL	NC_063219.1	27000001	27100000	0.0002266323191675	81043	840185	3707260302	3504866
AL	NC_063219.1	27100001	27200000	0.0001496571049892	74758	517995	3461212216	3098924
AL	NC_063219.1	27200001	27300000	9.959843307164638e-05	83705	384838	3863896129	3504480
AL	NC_063219.1	27300001	27400000	0.0001919633973816	82054	736790	3838179622	3264608
AL	NC_063219.1	27400001	27500000	0.0001793157114521	84532	704110	3926649786	3461444
AL	NC_063219.1	27500001	27600000	7.873587800093938e-05	82838	294419	3739324530	3748048
AL	NC_063219.1	27600001	27700000	0.0003152603516923	83506	1162379	3687044672	4051276
AL	NC_063219.1	27700001	27800000	0.0002623600765857	83602	976100	3720459350	3965552
AL	NC_063219.1	27800001	27900000	0.0003199846758009	81900	1186589	3708268207	3670762
AL	NC_063219.1	27900001	28000000	0.0002737627238467	81338	1007094	3678711206	3657296
AL	NC_063219.1	28000001	28100000	0.000254758688656	85251	1025687	4026111947	3272992
AL	NC_063219.1	28100001	28200000	0.0002194489874588	87821	960287	4375900801	2634328
AL	NC_063219.1	28200001	28300000	0.0002575431189195	84417	996369	3868746345	3630968
AL	NC_063219.1	28300001	28400000	0.0001216731483882	84199	483261	3971796624	3257750
AL	NC_063219.1	28400001	28500000	4.108456705034349e-05	85054	165618	4031148723	3223046
AL	NC_063219.1	28500001	28600000	0.0003094035308205	85125	1270128	4105085668	2995858
AL	NC_063219.1	28600001	28700000	0.0004186582492476	85318	1658840	3962277115	3493550
AL	NC_063219.1	28700001	28800000	8.080158225135012e-05	87014	345468	4275510335	2799622
AL	NC_063219.1	28800001	28900000	0.0002531914511097	87188	1120913	4427136047	2353850
AL	NC_063219.1	28900001	29000000	0.0002297477622929	84549	962736	4190404252	2607226
AL	NC_063219.1	29000001	29100000	0.0003210779802592	87232	1368054	4260815391	2891858
AL	NC_063219.1	29100001	29200000	0.0005179812857881	86926	2151334	4153304490	3180776
AL	NC_063219.1	29200001	29300000	0.0003026256348802	88206	1345423	4445832887	2484230
AL	NC_063219.1	29300001	29400000	0.0005001911551954	87624	2133360	4265089412	2954488
AL	NC_063219.1	29400001	29500000	0.0005672547536123	87293	2428036	4280327286	2838926
AL	NC_063219.1	29500001	29600000	0.0003827259144478	83606	1544943	4036682497	2932274
AL	NC_063219.1	29600001	29700000	0.0004692408832079	87175	1989461	4239743533	2946820
AL	NC_063219.1	29700001	29800000	0.0005939938541595	86650	2467322	4153783718	3119600
AL	NC_063219.1	29800001	29900000	0.000510567443752	87119	2163632	4237700673	2947916
AL	NC_063219.1	29900001	30000000	0.0004018364646152	86369	1672123	4161202746	3041206
AL	NC_063219.1	30000001	30100000	0.0003444254484281	85686	1412815	4101947189	3109434
AL	NC_063219.1	30100001	30200000	0.000317397135588	87685	1288213	4058678720	3628258
AL	NC_063219.1	30200001	30300000	0.0002943392637179	85281	1202717	4086158893	3086312
AL	NC_063219.1	30300001	30400000	0.0004690483455496	84713	1817742	3875383033	3661704
AL	NC_063219.1	30400001	30500000	0.0006258059353128	86338	2493816	3984966999	3616014
AL	NC_063219.1	30500001	30600000	0.0004298270921201	85806	1783176	4148589125	2977794
AL	NC_063219.1	30600001	30700000	0.0004842434627752	87258	2035547	4203561135	3076862
AL	NC_063219.1	30700001	30800000	0.0003775773501295	86582	1523353	4034545503	3496758
AL	NC_063219.1	30800001	30900000	0.0005846933565855	87561	2402293	4108637413	3441832
AL	NC_063219.1	30900001	31000000	0.0004561670126609	86405	1971362	4321579477	2540544
AL	NC_063219.1	31000001	31100000	0.0004948806693457	81580	2123963	4291868993	1735030
AL	NC_063219.1	31100001	31200000	0.0002828094929943	85337	1229563	4347672304	2266738
AL	NC_063219.1	31200001	31300000	0.0003199743883764	82284	1299326	4060718755	2609146
AL	NC_063219.1	31300001	31400000	0.0005335296221257	86893	2308940	4327669738	2620902
AL	NC_063219.1	31400001	31500000	0.0005588036525927	85003	2298337	4112959873	2950308
AL	NC_063219.1	31500001	31600000	0.0004048341027621	86969	1724709	4260285851	2847396
AL	NC_063219.1	31600001	31700000	0.0002424430881208	87003	1032583	4259073781	2856940
AL	NC_063219.1	31700001	31800000	0.0004626862497307	85705	2043948	4417568063	2106716
AL	NC_063219.1	31800001	31900000	0.0003203476249621	81907	1328841	4148121904	2250750
AL	NC_063219.1	31900001	32000000	0.0003821184336672	85063	1504851	3938179547	3524216
AL	NC_063219.1	32000001	32100000	0.0003985406529474	85387	1585181	3977463750	3458418
AL	NC_063219.1	32100001	32200000	0.0001201297496663	84718	480179	3997169738	3267744
AL	NC_063219.1	32200001	32300000	0.0001509809826699	83972	599564	3971122650	3215980
AL	NC_063219.1	32300001	32400000	1.1760625808175745e-06	84353	4583	3896901470	3521086
AL	NC_063219.1	32400001	32500000	0.0001565459327819	84279	601487	3842239714	3684522
AL	NC_063219.1	32500001	32600000	0.0003244411586202	82144	1203801	3710383125	3705222
AL	NC_063219.1	32600001	32700000	0.0002883355796752	82488	1076833	3734651829	3691470
AL	NC_063219.1	32700001	32800000	0.0002474718285531	83805	940379	3799943636	3735434
AL	NC_063219.1	32800001	32900000	0.000311787972037	84002	1188199	3810919941	3737298
AL	NC_063219.1	32900001	33000000	0.0003581479028793	83010	1376594	3843646686	3439984
AL	NC_063219.1	33000001	33100000	0.000246345998189	83230	916986	3722349893	3880802
AL	NC_063219.1	33100001	33200000	0.0001188574154941	83663	473689	3985355041	3102052
AL	NC_063219.1	33200001	33300000	0.0001227914644663	83653	493306	4017429079	2999812
AL	NC_063219.1	33300001	33400000	0.0001252285874496	84686	502476	4012470397	3215490
AL	NC_063219.1	33400001	33500000	8.74220962431459e-05	85036	354372	4053574728	3146128
AL	NC_063219.1	33500001	33600000	0.0001025989973515	83396	386803	3770046589	3753678
AL	NC_063219.1	33600001	33700000	0.0004177038038836	85022	1705197	4082311399	3055526
AL	NC_063219.1	33700001	33800000	0.0006511950088332	86014	2588763	3975403627	3581598
AL	NC_063219.1	33800001	33900000	0.0003264899183271	86995	1312796	4020938860	3624582
AL	NC_063219.1	33900001	34000000	0.0005352413606676	82841	1989391	3716811043	3825492
AL	NC_063219.1	34000001	34100000	0.0007048180835063	84871	2797133	3968588584	3385926
AL	NC_063219.1	34100001	34200000	0.0005984284467324	84453	2371994	3963705290	3325822
AL	NC_063219.1	34200001	34300000	0.0005517211825629	83666	2181504	3953997180	3219668
AL	NC_063219.1	34300001	34400000	0.000547140533518	85043	2287341	4180536553	2737748
AL	NC_063219.1	34400001	34500000	0.0007844999020207	83914	3060978	3901820755	3434774
AL	NC_063219.1	34500001	34600000	0.0005688227405883	85911	2272147	3994472861	3504820
AL	NC_063219.1	34600001	34700000	0.0006533261565576	83686	2620425	4010898651	3021934
AL	NC_063219.1	34700001	34800000	0.0007460064623518	84434	3046766	4084101350	2930136
AL	NC_063219.1	34800001	34900000	0.0009578935116435	85107	3958399	4132399846	2900826
AL	NC_063219.1	34900001	35000000	0.0005410580511995	84871	2336328	4318072700	2265838
AL	NC_063219.1	35000001	35100000	0.0006978991078776	81915	2770412	3969645424	2816990
AL	NC_063219.1	35100001	35200000	0.000641648540602	82526	2481408	3867238594	3269720
AL	NC_063219.1	35200001	35300000	0.0005928877260995	82997	2357232	3975848877	3006440
AL	NC_063219.1	35300001	35400000	0.0005468291164152	84959	2160731	3951382498	3456234
AL	NC_063219.1	35400001	35500000	0.0007646533072447	82466	3065168	4008572213	2796026
AL	NC_063219.1	35500001	35600000	0.0006054417346074	82819	2343738	3871120648	3307262
AL	NC_063219.1	35600001	35700000	0.0006616221612097	82216	2460759	3719281403	3701266
AL	NC_063219.1	35700001	35800000	0.0002793219954448	80960	1000182	3580749158	3914980
AL	NC_063219.1	35800001	35900000	0.0003696598594702	80118	1337050	3616973728	3626908
AL	NC_063219.1	35900001	36000000	0.0002847390068538	81770	1083782	3806229473	3315962
AL	NC_063219.1	36000001	36100000	0.0004119199722467	78503	1504784	3653097935	3194928
AL	NC_063219.1	36100001	36200000	0.0008187009461651	83841	3292967	4022185409	3010616
AL	NC_063219.1	36200001	36300000	0.0006967833327241	82063	2735696	3926178873	2985116
AL	NC_063219.1	36300001	36400000	0.0002591578971476	82740	1011181	3901795049	3192694
AL	NC_063219.1	36400001	36500000	0.0003542503247957	81169	1344541	3795454530	3241806
AL	NC_063219.1	36500001	36600000	0.0005238706145868	81270	2013383	3843282948	3104444
AL	NC_063219.1	36600001	36700000	0.0005372467330539	80848	1994651	3712728021	3448990
AL	NC_063219.1	36700001	36800000	0.0003177138327847	82359	1201051	3780291810	3519490
AL	NC_063219.1	36800001	36900000	0.0002049904505805	82604	798430	3894961925	3190038
AL	NC_063219.1	36900001	37000000	0.0003890614576225	84313	1592336	4092762130	2880926
AL	NC_063219.1	37000001	37100000	0.0006178224428308	79395	2338910	3785731689	2931500
AL	NC_063219.1	37100001	37200000	0.0004276043748176	81431	1654186	3868496436	3049022
AL	NC_063219.1	37200001	37300000	0.0003971831594559	82772	1664734	4191350918	2276076
AL	NC_063219.1	37300001	37400000	0.0001777930244458	81216	719709	4048015957	2437334
AL	NC_063219.1	37400001	37500000	0.000467235664724	81339	1818684	3892434027	2954264
AL	NC_063219.1	37500001	37600000	0.0004614995327494	82250	1837292	3981135125	2842450
AL	NC_063219.1	37600001	37700000	0.0003116965357247	80249	1226710	3935590741	2610224
AL	NC_063219.1	37700001	37800000	0.000499306280977	80873	1970013	3945500137	2696360
AL	NC_063219.1	37800001	37900000	0.0006846499720136	73019	2455034	3585823560	2361406
AL	NC_063219.1	37900001	38000000	0.0006376369883801	78239	2421635	3797827046	2674258
AL	NC_063219.1	38000001	38100000	0.0007952641616526	80236	3032354	3813014777	3000838
AL	NC_063219.1	38100001	38200000	0.0006732503899883	76685	2505289	3721184625	2618664
AL	NC_063219.1	38200001	38300000	0.0004594352796636	78722	1799070	3915829018	2379784
AL	NC_063219.1	38300001	38400000	0.0004926492079388	77445	1969291	3997349368	1883090
AL	NC_063219.1	38400001	38500000	0.0005105114784	80312	2009403	3936058414	2620076
AL	NC_063219.1	38500001	38600000	0.0004103536211516	77848	1606339	3914523760	2228968
AL	NC_063219.1	38600001	38700000	0.0005481972113739	80850	2278379	4156130226	2028760
AL	NC_063219.1	38700001	38800000	0.0009418923177037	75952	3642095	3866784909	2016110
AL	NC_063219.1	38800001	38900000	0.0007736078069385	72280	2931316	3789149972	1581656
AL	NC_063219.1	38900001	39000000	0.0005920755757658	73339	2308371	3898777613	1432980
AL	NC_063219.1	39000001	39100000	0.0008013948815341	73065	3136308	3913561307	1336324
AL	NC_063219.1	39100001	39200000	0.0006975541791273	75052	2672465	3831193447	1966490
AL	NC_063219.1	39200001	39300000	0.0005384537713371	79853	2161257	4013820898	2296238
AL	NC_063219.1	39300001	39400000	0.0006629288438837	74788	2614380	3943681172	1564088
AL	NC_063219.1	39400001	39500000	0.0006978768356442	76632	2888947	4139623000	1296264
AL	NC_063219.1	39500001	39600000	0.0006619170616302	65711	2315732	3498522903	1273104
AL	NC_063219.1	39600001	39700000	0.0008377359441895	61749	2755632	3289380167	1190716
AL	NC_063219.1	39700001	39800000	0.0008192147819533	66917	2986208	3645207662	1040822
AL	NC_063219.1	39800001	39900000	0.0006132569844321	75001	2496935	4071596514	1208670
AL	NC_063219.1	39900001	40000000	0.0006874485847499	74645	2747396	3996511246	1377446
AL	NC_063219.1	40000001	40100000	0.0004410193826151	77508	1862668	4223551330	1200996
AL	NC_063219.1	40100001	40200000	0.000535863844679	75929	2186396	4080133455	1356124
AL	NC_063219.1	40200001	40300000	0.0004067326745128	82493	1811561	4453935259	1404468
AL	NC_063219.1	40300001	40400000	0.0003909050089311	81778	1604483	4104534256	2362636
AL	NC_063219.1	40400001	40500000	0.0003250543308428	83974	1362190	4190653287	2503798
AL	NC_063219.1	40500001	40600000	0.0001544283881505	80926	578429	3745613141	3359602
AL	NC_063219.1	40600001	40700000	8.773773318712929e-05	81122	333348	3799368731	3225182
AL	NC_063219.1	40700001	40800000	0.0002531901376334	11757	156880	619613392	248666
AL	NC_063219.1	40800001	40900000	0.0001096824784373	25990	137990	1258086086	905856
AL	NC_063219.1	40900001	41000000	0.000107111921871	17515	97000	905594805	426836
AL	NC_063220.1	1	100000	8.41200100748668e-05	5989	22048	262101728	301674
AL	NC_063220.1	100001	200000	0.0001010981156821	1783	7752	76677987	94736
AL	NC_063220.1	200001	300000	0.0001772580860479	34084	288791	1629211995	1262642
AL	NC_063220.1	300001	400000	0.00022347302803	81832	867895	3883667786	3096604
AL	NC_063220.1	400001	500000	0.0003258680633931	82222	1244126	3817882572	3384396
AL	NC_063220.1	500001	600000	0.0003729496499673	87339	1654537	4436354881	2355548
AL	NC_063220.1	600001	700000	0.0005131699775268	80455	2198115	4283405297	1556308
AL	NC_063220.1	700001	800000	0.0005127195167262	80197	2238652	4366231296	1254522
AL	NC_063220.1	800001	900000	0.000469689414729	78672	2007079	4273204669	1263334
AL	NC_063220.1	900001	1000000	0.0006630990341878	72940	2635316	3974241952	1131096
AL	NC_063220.1	1000001	1100000	0.0008494502930172	72669	3376848	3975333257	1076392
AL	NC_063220.1	1100001	1200000	0.000682888793661	70706	2629020	3849850846	1104880
AL	NC_063220.1	1200001	1300000	0.0007691425378359	68542	2854947	3711856853	1129714
AL	NC_063220.1	1300001	1400000	0.0006050278949815	68878	2228848	3683876427	1277710
AL	NC_063220.1	1400001	1500000	0.0006008722154427	75988	2429293	4042944469	1481806
AL	NC_063220.1	1500001	1600000	0.0001301549190914	81875	555124	4265101956	1875102
AL	NC_063220.1	1600001	1700000	0.0007025788400683	72337	2708047	3854438599	1389460
AL	NC_063220.1	1700001	1800000	0.0004424848766901	77344	1787831	4040434135	1734842
AL	NC_063220.1	1800001	1900000	0.0004383292676915	79145	1776550	4053003372	2030586
AL	NC_063220.1	1900001	2000000	0.0005537549756184	73970	2102878	3797488226	1869720
AL	NC_063220.1	2000001	2100000	0.0003826884533892	78458	1544708	4036463568	1953428
AL	NC_063220.1	2100001	2200000	0.0005186639903607	82154	2162047	4168492589	2227058
AL	NC_063220.1	2200001	2300000	0.0005947450999996	77307	2418275	4066069649	1648324
AL	NC_063220.1	2300001	2400000	0.0006894932696772	77693	2724368	3951261194	2077094
AL	NC_063220.1	2400001	2500000	0.0006063346509969	77002	2419486	3990347568	1828676
AL	NC_063220.1	2500001	2600000	0.0006342694033265	73952	2445649	3855852083	1682922
AL	NC_063220.1	2600001	2700000	0.0008436540586277	76064	3288688	3898147548	1940784
AL	NC_063220.1	2700001	2800000	0.000715297320208	74169	2709448	3787862646	1934310
AL	NC_063220.1	2800001	2900000	0.0004819609612615	75139	1827515	3791832009	2102276
AL	NC_063220.1	2900001	3000000	0.000344889051277	78392	1379098	3998671442	2057100
AL	NC_063220.1	3000001	3100000	0.00020094981033	78138	790975	3936181869	2209122
AL	NC_063220.1	3100001	3200000	0.000410910238706	81153	1661264	4042887822	2435390
AL	NC_063220.1	3200001	3300000	0.0006416158479728	79547	2505623	3905176295	2575904
AL	NC_063220.1	3300001	3400000	0.000684491833867	82634	2801608	4092975053	2556794
AL	NC_063220.1	3400001	3500000	0.0006503408960433	80503	2685281	4129036043	2042688
AL	NC_063220.1	3500001	3600000	0.0004893498906962	81187	2083669	4258035078	1767722
AL	NC_063220.1	3600001	3700000	0.0005833961043047	81885	2382507	4083858261	2447984
AL	NC_063220.1	3700001	3800000	0.0006267956795319	82028	2722519	4343550999	1656154
AL	NC_063220.1	3800001	3900000	0.0007746382065194	50810	1989145	2567837454	1415872
AL	NC_063220.1	3900001	4000000	0.0005761355546004	72631	2079566	3609508185	2206972
AL	NC_063220.1	4000001	4100000	0.0003970165558388	80998	1578750	3976534421	2617802
AL	NC_063220.1	4100001	4200000	0.000278479454123	80123	1105981	3971499454	2470722
AL	NC_063220.1	4200001	4300000	0.0004767315807257	79818	1877501	3938276959	2521094
