pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
AL	NC_063218.1	8000001	8100000	0.0002312835204087	85212	68199	294871852	1405512
AL	NC_063218.1	8100001	8200000	0.00066662712836	85653	196220	294347457	1433434
AL	NC_063218.1	8200001	8300000	0.0004319702220963	85721	129152	298983572	1382524
AL	NC_063218.1	8300001	8400000	9.19702045952182e-05	81974	26764	291007290	1262172
AL	NC_063218.1	8400001	8500000	0.0001327105621382	80081	36104	272050690	1379736
AL	NC_063218.1	8500001	8600000	0.0001816041082292	84054	55197	303941362	1230164
AL	NC_063218.1	8600001	8700000	0.0005033900758624	82456	145656	289350162	1308476
AL	NC_063218.1	8700001	8800000	0.0003016713282432	81450	83753	277629964	1394768
AL	NC_063218.1	8800001	8900000	0.0004900015704056	86131	146067	298094963	1414230
AL	NC_063218.1	8900001	9000000	0.0006310468339404	83065	172851	273911524	1528412
AL	NC_063218.1	9000001	9100000	0.000690591923563	82020	177273	256697181	1678302
AL	NC_063218.1	9100001	9200000	0.0006341700028037	83804	170110	268240376	1640576
AL	NC_063218.1	9200001	9300000	0.0003816622320457	83626	100272	262724450	1699484
AL	NC_063218.1	9300001	9400000	0.0004415135579738	83408	116495	263853732	1673600
AL	NC_063218.1	9400001	9500000	0.0002600623216378	84366	68611	263825223	1729074
AL	NC_063218.1	9500001	9600000	0.000519558293003	80074	137061	263802930	1478396
AL	NC_063218.1	9600001	9700000	0.0002259763474659	84460	66314	293455491	1377282
AL	NC_063218.1	9700001	9800000	0.0003867436796378	83670	102006	263756088	1689768
AL	NC_063218.1	9800001	9900000	0.0004777477447163	83423	127274	266404188	1647972
AL	NC_063218.1	9900001	10000000	0.0004502017515951	84406	125373	278481813	1556398
AL	NC_063218.1	10000001	10100000	0.000394737927854	86672	121076	306725023	1343770
AL	NC_063218.1	10100001	10200000	0.0001447959281419	86157	43943	303482291	1357974
AL	NC_063218.1	10200001	10300000	0.0003174679180036	85748	100100	315307451	1191250
AL	NC_063218.1	10300001	10400000	0.0002738842166278	85465	84169	307315993	1266594
AL	NC_063218.1	10400001	10500000	0.0003864262804035	85423	120073	310726796	1228716
AL	NC_063218.1	10500001	10600000	0.0004978748607426	85507	140455	282109042	1576264
AL	NC_063218.1	10600001	10700000	0.0001846087400998	85027	51722	280170917	1572530
AL	NC_063218.1	10700001	10800000	0.0003985327360488	86747	117779	295531557	1480482
AL	NC_063218.1	10800001	10900000	0.0004782015362768	82028	140290	293370032	1239216
AL	NC_063218.1	10900001	11000000	0.0002357124036947	83556	64296	272773087	1576754
AL	NC_063218.1	11000001	11100000	0.0003205317411904	85654	90894	283572540	1567608
AL	NC_063218.1	11100001	11200000	0.0002993644511597	81329	79848	266725056	1522292
AL	NC_063218.1	11200001	11300000	0.0004356529222756	82360	117627	270001632	1539960
AL	NC_063218.1	11300001	11400000	8.969642169709695e-05	80993	23256	259274557	1588858
AL	NC_063218.1	11400001	11500000	5.292996788512249e-05	84214	13702	258870363	1783754
AL	NC_063218.1	11500001	11600000	7.613080719206954e-05	84375	19852	260761717	1770106
AL	NC_063218.1	11600001	11700000	0.0004950737637898	79958	127762	258066594	1542900
AL	NC_063218.1	11700001	11800000	0.0005002622121637	83371	126918	253702952	1796884
AL	NC_063218.1	11800001	11900000	0.0004875363851537	85248	127688	261904555	1808290
AL	NC_063218.1	11900001	12000000	0.0007360521481306	83464	194661	264466316	1670920
AL	NC_063218.1	12000001	12100000	0.0003939605403861	82352	114482	290592555	1294090
AL	NC_063218.1	12100001	12200000	0.000563308179901	84857	163855	290879852	1427636
AL	NC_063218.1	12200001	12300000	0.0003964401661478	84285	111611	281533027	1508926
AL	NC_063218.1	12300001	12400000	0.0004602945579046	84021	126304	274398204	1581604
AL	NC_063218.1	12400001	12500000	0.0007106146851414	85767	228347	321337294	1122872
AL	NC_063218.1	12500001	12600000	0.0005188223643237	86920	160219	308812825	1333638
AL	NC_063218.1	12600001	12700000	0.0004872493658901	82849	134777	276607851	1488038
AL	NC_063218.1	12700001	12800000	0.0003764761935598	84156	106647	283276876	1485776
AL	NC_063218.1	12800001	12900000	0.0004887277456251	84771	139867	286185921	1481850
AL	NC_063218.1	12900001	13000000	0.0003200046092214	81434	83779	261805604	1586256
AL	NC_063218.1	13000001	13100000	0.0002284185958472	83670	58010	253963561	1810382
AL	NC_063218.1	13100001	13200000	0.0003830659079282	84032	99133	258788365	1775926
AL	NC_063218.1	13200001	13300000	0.0005142060069816	80931	126738	246473200	1742428
AL	NC_063218.1	13300001	13400000	0.000512985254404	82587	129507	252457549	1765722
AL	NC_063218.1	13400001	13500000	0.0003394357030847	80372	84455	248810008	1680160
AL	NC_063218.1	13500001	13600000	0.000498423503902	83419	127285	255375196	1779804
AL	NC_063218.1	13600001	13700000	0.000442913953943	83452	110382	249217707	1858258
AL	NC_063218.1	13700001	13800000	0.0003314555394939	81404	84162	253916408	1679872
AL	NC_063218.1	13800001	13900000	0.0003119626671343	80973	78235	250783213	1692770
AL	NC_063218.1	13900001	14000000	0.0002053077558399	82075	52376	255109700	1702636
AL	NC_063218.1	14000001	14100000	9.385579422477118e-05	82734	24989	266248879	1604738
AL	NC_063218.1	14100001	14200000	4.296481620534523e-05	82598	11324	263564493	1627782
AL	NC_063218.1	14200001	14300000	0.0002599521224876	81166	69475	267260753	1507342
AL	NC_063218.1	14300001	14400000	0.0003239914666057	85440	86188	266019352	1767624
AL	NC_063218.1	14400001	14500000	0.0003226421002514	83157	86829	269118630	1594624
AL	NC_063218.1	14500001	14600000	0.0005821993281961	83107	154453	265292302	1635768
AL	NC_063218.1	14600001	14700000	0.0006395751799669	80997	179802	281127232	1328148
AL	NC_063218.1	14700001	14800000	0.0006695911857577	85736	192433	287388789	1525574
AL	NC_063218.1	14800001	14900000	0.0004147853138366	87216	120659	290895063	1570002
AL	NC_063218.1	14900001	15000000	0.0003845124946272	81216	102722	267148666	1508908
AL	NC_063218.1	15000001	15100000	0.0003467986505951	85170	96763	279017810	1592796
AL	NC_063218.1	15100001	15200000	0.0004183256320666	84105	105857	253049280	1847524
AL	NC_063218.1	15200001	15300000	0.0001906739725425	83839	51127	268138327	1645534
AL	NC_063218.1	15300001	15400000	0.0001242334922315	79893	31737	255462512	1576220
AL	NC_063218.1	15400001	15500000	0.0002568763279628	86541	78135	304173610	1370480
AL	NC_063218.1	15500001	15600000	0.0002909540955964	84226	81611	280494419	1518354
AL	NC_063218.1	15600001	15700000	0.0004975868359751	87566	137267	275865417	1775118
AL	NC_063218.1	15700001	15800000	0.0001433596032559	81758	40126	279897538	1387068
AL	NC_063218.1	15800001	15900000	0.000232337719297	85655	70018	301363034	1354608
AL	NC_063218.1	15900001	16000000	0.000212067768066	85451	59593	281009229	1583562
AL	NC_063218.1	16000001	16100000	0.0004605266343945	85460	133894	290741056	1468496
AL	NC_063218.1	16100001	16200000	0.0003760263749177	86077	104111	276871536	1672476
AL	NC_063218.1	16200001	16300000	0.0001839678883441	84392	48618	264274382	1727644
AL	NC_063218.1	16300001	16400000	0.0001689846473323	82799	46483	275072326	1506984
AL	NC_063218.1	16400001	16500000	0.0003012073130116	79961	79020	262344228	1493956
AL	NC_063218.1	16500001	16600000	0.0003544732937875	84239	99118	279620501	1534066
AL	NC_063218.1	16600001	16700000	0.0003282895769075	76939	80744	245953590	1512824
AL	NC_063218.1	16700001	16800000	0.0003220937623986	82881	89925	279188890	1455992
AL	NC_063218.1	16800001	16900000	0.0003283884807857	81030	84364	256903043	1623658
AL	NC_063218.1	16900001	17000000	0.0004414646632673	80773	109353	247704990	1719008
AL	NC_063218.1	17000001	17100000	0.0002829929945238	86923	82096	290099054	1556816
AL	NC_063218.1	17100001	17200000	0.0002254039913375	84299	65569	290895470	1403088
AL	NC_063218.1	17200001	17300000	0.0002130958178812	82133	57148	268179829	1546306
AL	NC_063218.1	17300001	17400000	0.0005163891991606	76488	126227	244441596	1509008
AL	NC_063218.1	17400001	17500000	0.0003218060820987	84089	91623	284714942	1462624
AL	NC_063218.1	17500001	17600000	0.0003652678222122	85750	109799	300598611	1365434
AL	NC_063218.1	17600001	17700000	0.000215153202366	86212	59675	277360501	1670918
AL	NC_063218.1	17700001	17800000	0.0002210941534962	78036	57319	259251541	1417534
AL	NC_063218.1	17800001	17900000	0.0002768159246028	77273	70929	256231646	1414032
AL	NC_063218.1	17900001	18000000	0.0003391503030256	80199	84757	249909846	1659008
AL	NC_063218.1	18000001	18100000	0.0003893598907389	82453	103139	264893746	1609288
AL	NC_063218.1	18100001	18200000	0.0003953992555646	85637	108480	274355600	1675508
AL	NC_063218.1	18200001	18300000	0.0006257676886349	83538	163919	261948648	1706608
AL	NC_063218.1	18300001	18400000	0.0005240125500262	81783	128755	245709764	1802044
AL	NC_063218.1	18400001	18500000	0.0004675281145724	75350	114697	245326423	1429490
AL	NC_063218.1	18500001	18600000	0.0006958370622117	76701	167450	240645417	1568490
AL	NC_063218.1	18600001	18700000	0.0005358614965819	81278	126869	236757074	1886660
AL	NC_063218.1	18700001	18800000	0.0006791987747528	76763	156984	231131159	1687030
AL	NC_063218.1	18800001	18900000	0.0004865559440471	76324	117451	241392591	1535970
AL	NC_063218.1	18900001	19000000	0.0004395059718454	79549	102217	232572494	1836080
AL	NC_063218.1	19000001	19100000	0.0004353538592721	78502	99831	229310015	1815666
AL	NC_063218.1	19100001	19200000	0.0002842819351605	82522	72067	253505380	1757568
AL	NC_063218.1	19200001	19300000	0.0002990713123656	80439	71209	238100403	1821950
AL	NC_063218.1	19300001	19400000	0.0004977867063615	76595	110616	222215657	1790802
AL	NC_063218.1	19400001	19500000	0.0004417169899086	78979	100025	226445897	1881954
AL	NC_063218.1	19500001	19600000	0.0005400832933257	80398	124001	229596067	1927738
AL	NC_063218.1	19600001	19700000	0.0004889288429849	80862	111804	228671312	1967600
AL	NC_063218.1	19700001	19800000	0.0005022320748074	77488	116142	231251658	1729492
AL	NC_063218.1	19800001	19900000	0.0005812099863416	75563	136536	234916817	1570770
AL	NC_063218.1	19900001	20000000	0.0006918384241925	77384	161917	234038750	1688404
AL	NC_063218.1	20000001	20100000	0.0006033517623058	73595	140345	232608917	1482674
AL	NC_063218.1	20100001	20200000	0.0007004311172337	78681	167371	238954261	1703010
AL	NC_063218.1	20200001	20300000	0.0004725559308818	81553	115695	244828162	1800384
AL	NC_063218.1	20300001	20400000	0.0005100183619061	78131	122880	240932502	1645384
AL	NC_063218.1	20400001	20500000	0.0001863586283343	86025	47564	255228322	1935952
AL	NC_063218.1	20500001	20600000	0.0005181197771322	78327	138560	267428510	1339056
AL	NC_063218.1	20600001	20700000	0.00024083939837	87146	69005	286518736	1622512
AL	NC_063218.1	20700001	20800000	0.0002955755426101	80785	78454	265427915	1502390
AL	NC_063218.1	20800001	20900000	0.0003111902781148	79787	78620	252642854	1606184
AL	NC_063218.1	20900001	21000000	0.0002197500588931	79873	53831	244964667	1698310
AL	NC_063218.1	21000001	21100000	0.00022241763633	80122	55070	247597272	1678176
AL	NC_063218.1	21100001	21200000	0.0002734216833801	82415	68917	252053894	1759456
AL	NC_063218.1	21200001	21300000	0.0001904988152972	83968	48141	252710233	1844454
AL	NC_063218.1	21300001	21400000	0.000377877718883	84250	96393	255090457	1830798
AL	NC_063218.1	21400001	21500000	0.0007238931300242	85542	190676	263403522	1805516
AL	NC_063218.1	21500001	21600000	0.0004788995265297	86321	127124	265450252	1825724
AL	NC_063218.1	21600001	21700000	0.0005759890196133	84709	147683	256398985	1842282
AL	NC_063218.1	21700001	21800000	0.000393486697933	84233	106762	271323022	1630816
AL	NC_063218.1	21800001	21900000	0.0003370448445186	85419	91911	272696650	1680296
AL	NC_063218.1	21900001	22000000	0.0001345452311667	85439	36621	272183560	1686204
AL	NC_063218.1	22000001	22100000	0.0003294665554681	85176	88540	268737444	1714800
AL	NC_063218.1	22100001	22200000	0.0003213666650567	82306	95210	296265949	1220454
AL	NC_063218.1	22200001	22300000	9.552636400470993e-05	87282	28055	293688557	1538462
AL	NC_063218.1	22300001	22400000	0.0002649204959128	86776	78324	295650964	1487664
AL	NC_063218.1	22400001	22500000	0.0001222916640956	84397	37815	309219768	1188196
AL	NC_063218.1	22500001	22600000	0.0001227759103932	85097	39541	322058292	1077796
AL	NC_063218.1	22600001	22700000	0.0003656021616562	83513	103967	284371951	1436894
AL	NC_063218.1	22700001	22800000	0.0003440762788894	85941	102362	297497986	1417296
AL	NC_063218.1	22800001	22900000	0.0001296077576371	83093	38108	294025610	1293896
AL	NC_063218.1	22900001	23000000	0.0001319265329858	84851	36068	273394587	1640446
AL	NC_063218.1	23000001	23100000	0.0001638465856963	82722	46826	285791735	1366706
AL	NC_063218.1	23100001	23200000	0.0002363213075122	86469	64008	270851582	1764544
AL	NC_063218.1	23200001	23300000	0.0002193236235416	88348	71244	324835049	1230734
AL	NC_063218.1	23300001	23400000	0.0005003579663752	86018	139541	278882339	1642882
AL	NC_063218.1	23400001	23500000	0.0004300051055932	86168	129251	300580152	1393424
AL	NC_063218.1	23500001	23600000	0.0003239462747213	82410	102668	316929096	985176
AL	NC_063218.1	23600001	23700000	0.000224147185791	87599	72573	323773862	1204456
AL	NC_063218.1	23700001	23800000	0.0003621198264795	85952	110788	305942928	1321520
AL	NC_063218.1	23800001	23900000	0.000169585785274	88617	54263	319973752	1301988
AL	NC_063218.1	23900001	24000000	0.0006055293810564	87240	205189	338858867	1002202
AL	NC_063218.1	24000001	24100000	0.0003388635853195	86349	109933	324416682	1121944
AL	NC_063218.1	24100001	24200000	0.0003950899169137	85771	115010	291098292	1483516
AL	NC_063218.1	24200001	24300000	0.0003527825479419	83455	98658	279656691	1488974
AL	NC_063218.1	24300001	24400000	0.0005277204819476	82481	143484	271893938	1528392
AL	NC_063218.1	24400001	24500000	0.0004086690849007	82824	103904	254249719	1760754
AL	NC_063218.1	24500001	24600000	0.0007385428982322	78451	189785	256972209	1469658
AL	NC_063218.1	24600001	24700000	0.0006160182071405	77860	146174	237288441	1672862
AL	NC_063218.1	24700001	24800000	0.0003555032087256	80539	100562	282872271	1287750
AL	NC_063218.1	24800001	24900000	0.0002569869212073	83548	66019	256896342	1767356
AL	NC_063218.1	24900001	25000000	0.0005053500280476	82000	128957	255183522	1702404
AL	NC_063218.1	25000001	25100000	0.0003120307560506	83830	76994	246751317	1911710
AL	NC_063218.1	25100001	25200000	0.0005613988980241	83439	141787	252560168	1814844
AL	NC_063218.1	25200001	25300000	0.0005263578443342	83792	154243	293038285	1351238
AL	NC_063218.1	25300001	25400000	0.0002617416333771	83035	75726	289315838	1352760
AL	NC_063218.1	25400001	25500000	0.0002966783959258	85261	78769	265502986	1764680
AL	NC_063218.1	25500001	25600000	0.0007162449615416	78950	182639	254995162	1520292
AL	NC_063218.1	25600001	25700000	0.0004446416575842	82245	119924	269709322	1537632
AL	NC_063218.1	25700001	25800000	0.0004553113545298	82499	112039	246071175	1840958
AL	NC_063218.1	25800001	25900000	0.0004008963052719	83630	123675	308496233	1153654
AL	NC_063218.1	25900001	26000000	0.0004985441949702	83835	142669	286171219	1430838
AL	NC_063218.1	26000001	26100000	0.0005100590176279	84524	143141	280636152	1535952
AL	NC_063218.1	26100001	26200000	0.0005594868104709	72690	143689	256822855	1142706
AL	NC_063218.1	26200001	26300000	0.0005054088561098	86223	145646	288174610	1544248
AL	NC_063218.1	26300001	26400000	0.0005259530542279	83915	141038	268157013	1652098
AL	NC_063218.1	26400001	26500000	0.0006226510356101	82910	158016	253779390	1767844
AL	NC_063218.1	26500001	26600000	0.0003955339456976	81945	94834	239761975	1887790
AL	NC_063218.1	26600001	26700000	0.0003891323638987	83354	93763	240954001	1958654
AL	NC_063218.1	26700001	26800000	0.0004443315789889	81946	106485	239652109	1890614
AL	NC_063218.1	26800001	26900000	0.0003483954712612	82512	84327	242043904	1893864
AL	NC_063218.1	26900001	27000000	0.0001246223634185	81201	29639	237830508	1867836
AL	NC_063218.1	27000001	27100000	6.580034511357056e-05	78595	16166	245682602	1619632
AL	NC_063218.1	27100001	27200000	0.0001860586020028	82800	44117	237113466	1975340
AL	NC_063218.1	27200001	27300000	0.000387496323821	81475	96063	247906868	1762564
AL	NC_063218.1	27300001	27400000	0.0006958472844325	83523	182637	262467073	1699418
AL	NC_063218.1	27400001	27500000	0.0003961471439329	81603	105528	266385866	1541104
AL	NC_063218.1	27500001	27600000	0.0004288360351414	85124	115662	269711476	1706824
AL	NC_063218.1	27600001	27700000	0.0005051390827257	82239	139505	276171464	1463212
AL	NC_063218.1	27700001	27800000	0.000343690077054	80884	87169	253626758	1654436
AL	NC_063218.1	27800001	27900000	0.0004143769826445	81673	106374	256708274	1661696
AL	NC_063218.1	27900001	28000000	0.0003989788026065	81518	103716	259953660	1614752
AL	NC_063218.1	28000001	28100000	0.0002970653780086	81587	78084	262851230	1585536
AL	NC_063218.1	28100001	28200000	0.000409420011253	79411	99429	242853298	1698664
AL	NC_063218.1	28200001	28300000	0.0003033270318154	80406	75994	250534875	1667114
AL	NC_063218.1	28300001	28400000	8.977793376281935e-05	82958	22617	251921592	1800648
AL	NC_063218.1	28400001	28500000	0.0001415673665484	80850	32748	231324498	1931468
AL	NC_063218.1	28500001	28600000	0.0001990108586445	79640	45255	227399652	1909136
AL	NC_063218.1	28600001	28700000	0.0003385810488623	78418	87927	259692621	1442670
AL	NC_063218.1	28700001	28800000	0.0005404859235691	79604	142464	263585033	1460926
AL	NC_063218.1	28800001	28900000	0.000697797998301	79533	167202	239613757	1747674
AL	NC_063218.1	28900001	29000000	0.0003287960255246	80880	76520	232727874	1915132
AL	NC_063218.1	29000001	29100000	0.0003617914505487	78165	82008	226672023	1829486
AL	NC_063218.1	29100001	29200000	0.0004215622233711	76673	99792	236719503	1614342
AL	NC_063218.1	29200001	29300000	0.0002617940198647	80229	60696	231846396	1892012
AL	NC_063218.1	29300001	29400000	0.0003490485350065	77407	80163	229661471	1747390
AL	NC_063218.1	29400001	29500000	0.0003221659181915	77184	68927	213948764	1935512
AL	NC_063218.1	29500001	29600000	0.0004212097694561	80406	99715	236734775	1837762
AL	NC_063218.1	29600001	29700000	0.0007408414335727	78735	170649	230344838	1815288
